worker_id,access_counter,token_input,user_agent_source,ip_address,generated,ip_source,time_removal,try_current,paid,batch_name,token_output,unit_id,session_i_d,time_completion,in_progress,user_agent,time_arrival,task_name,folder,time_expired,study_i_d,platform,try_left,source_acl,source_data,source_log,source_path,try_last,task_id,tries_amount,questionnaire_amount,questionnaire_amount_start,questionnaire_amount_end,documents_amount,dimensions_amount,time_arrival_parsed,time_completion_parsed,time_removal_parsed
5c8eb16ed169ac0001c27629,1,AKFBNELLRTE,cf,2600:1700:3890:1fb0:e069:6dac:2395:bd09,False,cf,,1,True,V4-Prolific-1,POCATLAJUCF,unit_172,6304cd8041e8f6183062e507,"Tue, 23 Aug 2022 13:33:39 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 12:52:28 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5c8eb16ed169ac0001c27629/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5c8eb16ed169ac0001c27629.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 12:52:28 00:00,2022-08-23 13:33:39 00:00,
5ca8f48c5689db001729e1f4,1,JBKHMTSYLVL,cf,69.235.44.241,False,cf,,1,True,V4-Prolific-1,ZZKQFGUFRFG,unit_176,6305e10b93e1607e2e256fff,"Wed, 24 Aug 2022 08:45:05 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Wed, 24 Aug 2022 08:28:13 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5ca8f48c5689db001729e1f4/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5ca8f48c5689db001729e1f4.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-24 08:28:13 00:00,2022-08-24 08:45:05 00:00,
5caa4435fd086000196ddf13,1,IWGWJETVWKV,cf,100.36.137.149,False,cf,,1,True,V4-Prolific-1,OWLYZMIVRDQ,unit_95,6304b68ca10eb7eda7da6e17,"Tue, 23 Aug 2022 11:48:43 GMT",False,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:103.0) Gecko/20100101 Firefox/103.0,"Tue, 23 Aug 2022 11:14:45 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5caa4435fd086000196ddf13/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5caa4435fd086000196ddf13.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:14:45 00:00,2022-08-23 11:48:43 00:00,
5cb67a7ab73e8a001507fae5,1,IJBQNBNIFXT,cf,2600:387:c:7117::8,False,cf,,1,True,V4-Prolific-1,NYZLOIBQEHF,unit_113,6304b9ba74d57257eef6c7b5,"Tue, 23 Aug 2022 11:48:05 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:28:06 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5cb67a7ab73e8a001507fae5/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5cb67a7ab73e8a001507fae5.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:28:06 00:00,2022-08-23 11:48:05 00:00,
5cfb5233df7d70001619ca90,1,QPJWXSTHNUV,cf,2607:fb90:8d0f:c3e0:791e:d3e:ac4d:144a,False,cf,,1,True,V4-Prolific-1,BSFYAHJOTBF,unit_29,63068325f6a3f97f2f41c3ce,"Wed, 24 Aug 2022 20:59:25 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Wed, 24 Aug 2022 19:59:55 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5cfb5233df7d70001619ca90/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5cfb5233df7d70001619ca90.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-24 19:59:55 00:00,2022-08-24 20:59:25 00:00,
5d163b2c601cd7000172713c,1,OGLPWVQYZIH,cf,173.70.225.84,False,cf,,1,True,V4-Prolific-1,QPYDEINCWJX,unit_105,6304b904f4f41a0836444261,"Tue, 23 Aug 2022 11:34:36 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:24:53 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d163b2c601cd7000172713c/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d163b2c601cd7000172713c.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:24:53 00:00,2022-08-23 11:34:36 00:00,
5d1d13c26ce490001692baa2,1,DPDVLYFLXWQ,cf,24.126.54.247,False,cf,,1,True,V4-Prolific-1,KJKMPVAQGPF,unit_132,6304e2dffbe71aaa4081bec5,"Tue, 23 Aug 2022 14:56:13 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 14:24:08 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d1d13c26ce490001692baa2/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d1d13c26ce490001692baa2.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 14:24:08 00:00,2022-08-23 14:56:13 00:00,
5d2215e737363e0001651a63,1,WMHQPQOQQXO,cf,2601:183:847f:6150:8d51:a151:9d62:ec26,False,cf,,1,True,V4-Prolific-1,SBGIFZYGNXQ,unit_81,6304b1a2663a8a3c58dd809e,"Tue, 23 Aug 2022 11:46:35 GMT",False,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 10:53:30 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d2215e737363e0001651a63/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d2215e737363e0001651a63.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 10:53:30 00:00,2022-08-23 11:46:35 00:00,
5d29cc8869a747001acdb3c1,1,SCREPWLYUWL,cf,107.12.1.149,False,cf,,1,True,V4-Prolific-1,ERMZFLZXVGT,unit_61,6304a450576b03484573fb78,"Tue, 23 Aug 2022 10:24:42 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 09:56:46 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d29cc8869a747001acdb3c1/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d29cc8869a747001acdb3c1.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 09:56:46 00:00,2022-08-23 10:24:42 00:00,
5d31266f466cc90019de4e43,1,YIEMTCKQMMS,cf,71.76.149.178,False,cf,,1,True,V4-Prolific-1,ZXQUFMPGXGO,unit_99,6304b8b9e5fd45486781be75,"Tue, 23 Aug 2022 12:04:26 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:23:40 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d31266f466cc90019de4e43/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d31266f466cc90019de4e43.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:23:40 00:00,2022-08-23 12:04:26 00:00,
5d338bb02381b7001761694e,1,XYXSVSOSHJN,cf,2603:6011:ab03:a497:c49d:9115:e378:ada2,False,cf,,1,True,V4-Prolific-1,AODKVKCCIWN,unit_83,6304e17b5581b2b055cfde7b,"Tue, 23 Aug 2022 14:45:23 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 14:17:59 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d338bb02381b7001761694e/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d338bb02381b7001761694e.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 14:17:59 00:00,2022-08-23 14:45:23 00:00,
5d453e8723a5bb0001492546,2,BJDUEOLXATG,ngx,143.59.217.184,False,ipify,,1,True,V4-Prolific-1,JTIVFEJZPXV,unit_97,6304b0b94bae8efcc58bf804,"Tue, 23 Aug 2022 12:38:08 GMT",False,Mozilla/5.0 (X11; Linux x86_64; rv:104.0) Gecko/20100101 Firefox/104.0,"Tue, 23 Aug 2022 11:20:09 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d453e8723a5bb0001492546/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d453e8723a5bb0001492546.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:20:09 00:00,2022-08-23 12:38:08 00:00,
5d463e632f66d00016120742,1,QYEMYAOLATF,cf,65.27.99.196,False,cf,,1,True,V4-Prolific-1,MNRUDQRRTJV,unit_1,63037e1b71d1621abfd30705,"Mon, 22 Aug 2022 13:20:59 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Mon, 22 Aug 2022 13:01:24 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d463e632f66d00016120742/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d463e632f66d00016120742.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-22 13:01:24 00:00,2022-08-22 13:20:59 00:00,
5d5181fc842e8600171e5a78,1,SVSMVJUBFLX,cf,2600:1700:eff0:3840:6cd1:9d8c:7747:7c06,False,cf,,1,True,V4-Prolific-1,MSFFXDCHBBY,unit_122,6304b9e3375a452a4f444294,"Tue, 23 Aug 2022 11:58:13 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:33:52 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d5181fc842e8600171e5a78/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d5181fc842e8600171e5a78.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:33:52 00:00,2022-08-23 11:58:13 00:00,
5d6691bf6c7981001a7fdbd6,1,DVHSGLIIYKF,cf,2601:781:8100:6f60:9089:de31:7666:f13d,False,cf,,1,True,V4-Prolific-1,TFSUCNIKIBX,unit_123,6304bb28e43984933c7e907f,"Tue, 23 Aug 2022 12:12:46 GMT",False,"Mozilla/5.0 (X11; CrOS x86_64 14816.99.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:34:54 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d6691bf6c7981001a7fdbd6/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d6691bf6c7981001a7fdbd6.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:34:54 00:00,2022-08-23 12:12:46 00:00,
5d9f0981b22ffb00118e84cd,1,SOUCXZLHPQS,cf,2001:5b0:47c2:5428:6973:9d30:e87a:909b,False,cf,,1,True,V4-Prolific-1,OXYDVYIOPRZ,unit_56,6304a25ee39f64699a8410c4,"Tue, 23 Aug 2022 11:12:06 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 09:48:54 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5d9f0981b22ffb00118e84cd/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5d9f0981b22ffb00118e84cd.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 09:48:54 00:00,2022-08-23 11:12:06 00:00,
5da8566c033d5700135798fb,1,YEQNKLTCVIS,cf,24.254.155.251,False,cf,,1,True,V4-Prolific-1,ODTIAJJZDOA,unit_17,63039e9e68edcb6ffc4213f6,"Mon, 22 Aug 2022 16:10:13 GMT",False,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0,"Mon, 22 Aug 2022 15:35:36 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5da8566c033d5700135798fb/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5da8566c033d5700135798fb.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-22 15:35:36 00:00,2022-08-22 16:10:13 00:00,
5db4ef4a2986a3000be1f886,1,WDIYSKQSZZY,cf,2600:4040:7ee9:ae00:c824:16b4:1364:7ec,False,cf,,1,True,V4-Prolific-1,XFZMUCOGBJJ,unit_174,6304cda6b4d4a76e2a2d4cd7,"Tue, 23 Aug 2022 13:11:31 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 12:52:59 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5db4ef4a2986a3000be1f886/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5db4ef4a2986a3000be1f886.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 12:52:59 00:00,2022-08-23 13:11:31 00:00,
5dd352c51c219b35931aefd1,1,KYEJIPHSRXK,cf,2601:901:4301:a3c0:c0df:9f41:bce7:556b,False,cf,,1,True,V4-Prolific-1,ZHPTNYFNFAO,unit_185,6306222b5ec00123acbfc85f,"Wed, 24 Aug 2022 13:47:53 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Wed, 24 Aug 2022 13:06:06 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5dd352c51c219b35931aefd1/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5dd352c51c219b35931aefd1.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-24 13:06:06 00:00,2022-08-24 13:47:53 00:00,
5dd3cfb7b103ee3b428185b2,1,AHXVXTGLUIN,cf,173.79.51.229,False,cf,,1,True,V4-Prolific-1,CUGFQWWMZKM,unit_127,6304bec9434cfbf78ff79986,"Tue, 23 Aug 2022 12:16:15 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:49:38 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5dd3cfb7b103ee3b428185b2/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5dd3cfb7b103ee3b428185b2.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:49:38 00:00,2022-08-23 12:16:15 00:00,
5dd9923922749791b319fc19,1,TINGKEZCJAP,cf,2600:8806:a300:2:45d1:eb16:35f7:a544,False,cf,,1,True,V4-Prolific-1,LXZREEKMBAI,unit_47,6304a176ccca718676955e84,"Tue, 23 Aug 2022 10:30:32 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.105 Safari/537.36","Tue, 23 Aug 2022 09:44:31 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5dd9923922749791b319fc19/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5dd9923922749791b319fc19.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 09:44:31 00:00,2022-08-23 10:30:32 00:00,
5dfdc45e617219a8e2e05c26,1,NERBKNQPRNL,cf,74.96.201.96,False,cf,,1,True,V4-Prolific-1,ZUVGVMZGFBB,unit_38,6303acf0f453236fb5f77603,"Mon, 22 Aug 2022 17:05:33 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Mon, 22 Aug 2022 16:49:51 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5dfdc45e617219a8e2e05c26/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5dfdc45e617219a8e2e05c26.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-22 16:49:51 00:00,2022-08-22 17:05:33 00:00,
5e04b9be7adf4bf23f066a2a,1,QCQEKXZBABK,cf,2600:1010:be06:829:1ce0:4485:7d54:5b41,False,cf,,1,True,V4-Prolific-1,ZGQJSVUXLCL,unit_155,6304c343a722602a1bba048e,"Tue, 23 Aug 2022 12:34:25 GMT",False,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0,"Tue, 23 Aug 2022 12:09:54 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5e04b9be7adf4bf23f066a2a/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5e04b9be7adf4bf23f066a2a.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 12:09:54 00:00,2022-08-23 12:34:25 00:00,
5e0d256753e8464d64940925,1,PIWNSBOYPKO,cf,2603:8001:1401:68f1:bc16:40a3:54be:ec27,False,cf,,1,True,V4-Prolific-1,WKXEXQXUDYH,unit_20,6303a2e3a158c3b61f94b4ff,"Mon, 22 Aug 2022 16:08:12 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Mon, 22 Aug 2022 15:38:22 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5e0d256753e8464d64940925/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5e0d256753e8464d64940925.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-22 15:38:22 00:00,2022-08-22 16:08:12 00:00,
5e3dd36d19be0d040a17f13f,1,LNUCWKOFWNO,cf,70.171.51.39,False,cf,,1,True,V4-Prolific-1,WETHVYNQCAC,unit_73,6304b10c2982a6f6786d5f2d,"Tue, 23 Aug 2022 11:16:49 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 10:50:59 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5e3dd36d19be0d040a17f13f/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5e3dd36d19be0d040a17f13f.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 10:50:59 00:00,2022-08-23 11:16:49 00:00,
5e46d70ab1f1c5000d96800d,1,FTJHURWEMGN,cf,2604:2d80:8e0d:200:7dbd:c518:e188:7991,False,cf,,1,True,V4-Prolific-1,GHFEWTCKWLO,unit_134,6304bf8f14fec012c0740ba3,"Tue, 23 Aug 2022 12:16:05 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 11:53:16 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5e46d70ab1f1c5000d96800d/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5e46d70ab1f1c5000d96800d.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 11:53:16 00:00,2022-08-23 12:16:05 00:00,
5e4d1a18a89adc000d588aba,1,BSWUNCUZEQF,cf,2600:1700:4d10:1560:dd1b:a132:7468:1828,False,cf,,1,True,V4-Prolific-1,UOKNQKDNWWG,unit_156,6304c31848da4c44a52d4cb2,"Tue, 23 Aug 2022 12:52:00 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Tue, 23 Aug 2022 12:09:21 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5e4d1a18a89adc000d588aba/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5e4d1a18a89adc000d588aba.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-23 12:09:21 00:00,2022-08-23 12:52:00 00:00,
5e531b2205acdb33c0f5f24c,1,HDYZUFIVJIY,cf,71.72.218.65,False,cf,,1,True,V4-Prolific-1,RKJEIOYXUIJ,unit_15,6303a1c09051d337b8fa32e1,"Mon, 22 Aug 2022 15:48:42 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36","Mon, 22 Aug 2022 15:33:27 GMT",FakeNewsMultidimensional,FakeNewsMultidimensional/V4-Prolific-1/Data/5e531b2205acdb33c0f5f24c/,False,6303790e0569ab25a565c4ef,prolific,10,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_ACL,Crowd_Frame-FakeNewsMultidimensional_V4-Prolific-1_Data,,result/FakeNewsMultidimensional/Data/5e531b2205acdb33c0f5f24c.json,1.0,FakeNewsMultidimensional,10.0,3.0,3.0,0.0,8.0,10.0,2022-08-22 15:33:27 00:00,2022-08-22 15:48:42 00:00,
